   237.981   58.56443    0.85521    0.50885
   237.981   24.22524    1.18682    0.21049
   237.981   23.40323    1.59698    0.60646
   237.981   34.22870    2.26893    0.29740
   237.981   41.98239    2.38237    0.36477
   237.981   20.53456    2.68344    0.70913
   237.981   29.38925    2.73580    0.50850
   238.194   58.15264    0.84648    0.50527
   238.194   23.63951    1.16501    0.40902
   238.194   33.66626    2.26893    0.29252
   238.194   20.15793    2.70090    0.69586
   238.194   29.06646    2.74453    0.50292
   238.408   57.55002    0.82030    0.50004
   238.408   22.87940    1.14319    0.19879
   238.408   30.18112    2.01586    0.26224
   238.408   33.06364    2.27765    0.28728
   238.408   28.70836    2.76198    0.49672
   238.622   57.18845    0.81158    0.49690
   238.622   10.94548    1.16064    0.83095
   238.622   21.23460    1.55771    0.72920
   238.622   32.33046    2.27765    0.28091
   238.622   40.29506    2.39110    0.35011
   238.622   19.43519    2.75326    0.67038
   238.835   20.48142    1.54025    0.70284
   238.835   31.74792    2.27765    0.27585
   238.835   39.74266    2.39110    0.34531
   238.835   19.05434    2.77071    0.65869
   239.049   55.80243    0.73304    0.48485
   239.049    9.69448    1.06029    0.80896
   239.049   75.12638    1.44862    0.65275
   239.049   31.38653    2.28202    0.54306
   239.049   39.22039    2.39110    0.34078
   239.049   18.74428    2.79689    0.64856
   239.263   55.41072    0.34907    0.48145
   239.263   55.78073    0.70686    1.44147
   239.263    9.06709    1.00356    0.83418
   239.263   18.98646    1.51407    0.65293
   239.263   30.57282    2.28638    0.26564
   239.263   38.71821    2.39110    0.33641
   239.263   18.44326    2.82307    0.63652
   239.477   55.67186    0.28798    0.48372
   239.477    8.50946    0.93375    0.91892
   239.477   54.95876    1.13446    0.47752
   239.477   18.29215    1.49226    0.78431
   239.477   29.81955    1.64934    0.25909
   239.477   26.68593    2.00713    0.23187
   239.477   29.95011    2.28638    0.26023
   239.477   38.01515    2.39983    0.33030
   239.477   18.13381    2.84925    0.62762
   239.690   54.46662    0.66323    0.47325
   239.690    7.99883    0.85521    0.85765
   239.690   19.08290    0.95120    0.16581
   239.690   17.54514    1.47480    0.75027
   239.690   28.97588    1.63188    0.25176
   239.690   25.97284    2.00713    0.22567
   239.690   29.46995    2.29074    0.50990
   239.690   37.46275    2.39983    0.32550
   239.690   17.85244    2.87543    0.61488
   239.904   54.83824    0.27925    0.47647
   239.904   54.50431    0.63705    1.40861
   239.904    7.52077    0.76794    0.92153
   239.904   18.67153    0.91193    0.32306
   239.904   28.40574    1.61879    0.49148
   239.904   28.69466    2.29511    0.24932
   239.904   36.93044    2.39983    0.32088
   239.904   26.64630    2.85361    0.69259
   239.904   17.61930    2.90161    0.60860
   240.117   44.19199    0.22689    0.38397
   240.117    6.98332    0.66759    0.91665
   240.117   18.02832    0.87266    0.15664
   240.117   71.41023    1.37881    0.62046
   240.117   27.52960    1.60570    0.23920
   240.117   28.35026    2.29947    0.49052
   240.117   36.64704    2.40419    0.63408
   240.117   26.44368    2.87107    0.68735
   240.117   17.51830    2.93215    0.75660
   240.331    6.57179    0.56287    0.86359
   240.331   17.57706    0.83339    0.30412
   240.331   52.32733    1.05592    0.45466
   240.331   15.37835    1.40935    0.78671
   240.331   27.02055    1.59698    0.70110
   240.331   38.74834    1.69297    0.33667
   240.331   27.55973    2.30383    0.23946
   240.331   36.06198    2.40419    0.62396
   240.331   26.07054    2.88416    0.45108
   240.331   17.20592    2.96270    0.59184
   240.544    6.25050    0.44070    0.82100
   240.544   17.10800    0.78976    0.29601
   240.544   26.22119    1.57952    0.68238
   240.544   23.16062    1.99840    0.20124
   240.544   27.07927    2.30820    0.46853
   240.544   35.34355    2.40855    0.30709
   240.544   25.80827    2.90161    0.44654
   240.544   17.06826    2.99324    0.73653
   240.758    6.00728    0.30980    0.89457
   240.758   16.60868    0.74613    0.28737
   240.758   25.57546    1.57080    0.66091
   240.758   22.45756    1.99840    0.19513
   240.758   34.94733    2.41292    0.60467
   240.758   25.68314    2.91470    0.66628
   240.758   16.83516    3.02378    0.58032
   240.972   16.16484    0.69377    0.27969
   240.972   24.80136    1.55334    0.64272
   240.972   21.78464    1.99840    0.18928
   240.972   25.92932    2.31692    0.44864
   240.972   34.41775    2.41292    0.59551
   240.972   25.45006    2.93215    0.66013
   240.972   16.78226    3.05433    0.72453
   241.185   52.93999    0.12217    0.45998
   241.185   15.85532    0.64577    0.41063
   241.185   53.41204    0.67195    0.46408
   241.185   24.17827    1.54025    0.83654
   241.185   21.09163    1.99840    0.18326
   241.185   25.32408    2.32565    0.43816
   241.185   25.23718    2.94961    0.65437
   241.399   15.42847    0.59778    0.26695
   241.399   53.28147    0.67195    0.46295
   241.399   23.36290    1.52716    0.60580
   241.399   35.61472    1.65806    0.30945
   241.399   20.44884    1.99840    0.17767
   241.399   24.78946    2.33438    0.42891
   241.399   33.35859    2.42164    0.57718
   241.399   25.03450    2.96706    0.64900
   241.613   15.10635    0.54978    0.39270
   241.613   52.74632    0.62396    0.91263
   241.613   22.76348    1.51407    0.78697
   241.613   35.14284    1.63625    1.20567
   241.613   19.81609    2.00713    0.17218
   241.613   24.23970    2.34310    0.41940
   241.613   32.86936    2.43037    0.56872
   241.613   24.89299    2.98451    0.64599
   241.826   14.79242    0.49742    0.38485
   241.826   21.96379    1.50098    0.56758
   241.826   19.14316    2.00713    0.16633
   241.826   23.69499    2.35183    0.40998
   241.826   32.40030    2.43037    0.56060
   241.826   24.74110    3.00197    0.64219
   242.040   14.49036    0.44070    0.25072
   242.040   52.06543    0.58032    0.90085
   242.040   47.79765    0.89884    0.41530
   242.040   35.22302    1.42244    0.30604
   242.040   18.57066    2.01149    0.32132
   242.040   23.11497    2.36056    0.39994
   242.040   31.83037    2.43910    0.55074
   242.040   24.58940    3.01942    0.63879
   242.253   14.28522    0.38397    0.37045
   242.253   51.92086    0.55851    1.34172
   242.253   20.60052    1.47044    0.71105
   242.253   17.75714    2.01586    0.15429
   242.253   22.65400    2.37365    0.58800
   242.253   31.32096    2.44782    0.54192
   242.253   24.35066    3.04124    0.42132
   242.467   14.03643    0.32725    0.24286
   242.467   51.40471    0.53669    0.88942
   242.467   46.65268    0.85521    0.40535
   242.467   19.87813    1.45299    0.68626
   242.467   17.20383    2.02022    0.29767
   242.467   22.07726    2.38237    0.57452
   242.467   30.84686    2.44782    0.53372
   242.467   24.21953    3.05869    0.41905
   242.681   13.93064    0.26180    0.36128
   242.681   51.10714    0.51924    0.88427
   242.681   62.77271    1.21300    0.54542
   242.681   33.15403    1.37881    0.28807
   242.681   19.15004    1.43553    0.66008
   242.681   31.46474    1.58389    1.07949
   242.681   16.50277    2.02895    0.28554
   242.681   21.47579    2.39546    0.37158
   242.681   30.44434    2.46091    0.78867
   242.681   24.21383    3.08051    0.62766
   242.895   13.73886    0.20508    0.23771
   242.895   50.93310    0.48869    1.31620
   242.895   18.46815    1.42244    0.79631
   242.895   15.81683    2.03767    0.27367
   242.895   20.91595    2.41292    0.36189
   242.895   29.88779    2.46964    0.77558
   243.108   13.70802    0.13963    0.35605
   243.108   50.43129    0.47560    0.87258
   243.108   31.65753    1.35263    0.27506
   243.108   17.70168    1.40499    0.76336
   243.108   15.11577    2.05513    0.26154
   243.108   20.44566    2.43473    0.53132
   243.108   29.38125    2.48709    0.76249
   243.322   49.96708    0.46251    0.43415
   243.322    6.43548    0.78103    0.98096
   243.322   60.91464    1.17810    0.52927
   243.322   30.94443    1.34390    0.26887
   243.322   17.02586    1.39626    0.73173
   243.322   14.42983    2.07258    0.24967
   243.322   19.93859    2.46091    0.51718
   243.322   28.80923    2.50018    0.49847
   243.535   60.22162    1.16937    0.52325
   243.535   30.20121    1.33518    0.26241
   243.535   16.24907    1.37881    0.69813
   243.535   13.66938    2.09440    0.11877
   243.535   19.41257    2.48709    0.50514
   243.749    5.49795    0.56287    0.92590
   243.749   59.46835    1.16064    0.51670
   243.749   29.49815    1.32645    0.25630
   243.749   15.51581    1.36572    0.80163
   243.749   13.03779    2.11621    0.22558
   243.963   14.74987    1.34827    0.75974
   243.963   26.64498    1.54462    1.14995
   243.963   12.42061    2.14675    0.32123
   243.963   18.45942    2.54818    0.47883
   244.177    5.00161    0.26616    1.00322
   244.177   39.99375    0.48869    0.34750
   244.177   13.97011    1.33081    0.72021
   244.177   25.97709    1.54462    1.11417
   244.177   36.92040    1.64934    0.32079
   244.177   11.70123    2.17730    0.20246
   244.177   18.07337    2.57872    0.62675
   244.390   47.06447    0.25307    0.40893
   244.390   13.20968    1.31336    0.67937
   244.390   36.15708    1.64934    0.31416
   244.390   11.08340    2.21657    0.28680
   244.390   17.67052    2.61363    0.61104
   244.604   12.50324    1.29154    0.74648
   244.604   10.36467    2.25584    0.17933
   244.604   17.21240    2.64854    0.59481
   244.817   11.69171    1.26536    0.70341
   244.817   23.47538    1.52716    1.01076
   244.817   34.58023    1.64061    0.30046
   244.817    9.80651    2.30383    0.25303
   244.817   16.71664    2.68781    0.43328
   245.031   10.99990    1.24355    0.74979
   245.031   33.81691    1.64061    0.29383
   245.031   36.20730    2.31256    0.31460
   245.031    9.22409    2.35183    0.31817
   245.031   25.34797    2.67035    0.65594
   245.244   39.29069    0.55851    0.34139
   245.244   10.21302    1.20864    0.69604
   245.244   33.01342    1.64061    0.28684
   245.244   35.32346    2.31256    0.30692
   245.244   24.93326    2.69653    0.64651
   245.244   16.09759    2.77071    0.55519
   245.458    9.53884    1.17373    0.81769
   245.458   24.56815    2.72271    0.63630
   245.671   38.54746    0.51487    0.33493
   245.671    8.86320    1.13883    0.89640
   245.671   31.83832    1.62316    0.27663
   245.671   34.36931    2.34747    0.29863
   245.671   24.29488    2.74889    0.62976
   245.671   15.62413    2.85798    0.53826
   245.885   46.93390    0.34907    0.40780
   245.885   38.21602    0.47997    0.33205
   245.885   44.78456    0.61959    0.38912
   245.885    8.14521    1.06901    0.83043
   245.885   21.96543    1.17810    0.19085
   245.885   33.80687    2.34747    0.29374
   245.885    7.10163    2.63545    0.18326
   245.885   23.91049    2.76635    0.62099
   245.885   15.32907    2.89288    0.52814
   246.099   47.47359    0.16581    1.22718
   246.099   46.99657    0.27489    0.81315
   246.099   47.45617    0.44506    0.41233
   246.099    7.50751    0.98175    0.75503
   246.099   21.31259    1.13446    0.18518
   246.099    6.65528    2.70962    0.23056
   246.099   23.63762    2.77071    0.81524
   246.099   14.99909    2.91906    0.51819
   246.313   47.39235    0.12217    1.22470
   246.313    6.99684    0.86830    0.81367
   246.313   72.02289    1.02102    0.62579
   246.313   20.64971    1.07338    0.17942
   246.313   14.74491    2.92779    0.50981
   246.526   43.95094    0.46251    0.38188
   246.526    6.64812    0.71122    0.97625
   246.526   20.14753    1.00356    0.17506
   246.526   68.03557    1.77151    0.59114
   246.526   31.84046    2.28202    0.55091
   246.526   22.77209    2.74453    0.78418
   246.526    5.78501    2.83616    0.25002
   246.526   14.35810    2.92779    0.49620
   246.740   43.85050    0.39270    0.38101
   246.740    6.37818    0.56287    0.83636
   246.740   19.75591    0.92066    0.34182
   246.740   67.32247    1.71915    0.58495
   246.740   31.28284    2.23402    0.80569
   246.740   37.47280    2.51327    0.32559
   246.740   22.25336    2.70962    0.76672
   246.953    6.24445    0.40579    0.81891
   246.953   19.43312    0.84212    0.33624
   246.953   63.21463    1.45735    0.54926
   246.953   30.91517    2.19475    1.05034
   246.953   21.74111    2.68781    0.56221
   246.953    5.06642    2.95397    0.26285
   247.167    6.20583    0.26180    0.77165
   247.167   19.15068    0.77231    0.33135
   247.167   58.26312    1.36136    0.50623
   247.167   62.69236    1.41372    0.54472
   247.167   36.49856    2.44346    0.31713
   247.167   21.28574    2.66163    0.55148
   247.167   13.40929    2.90597    0.57858
   247.167    4.81066    3.01506    0.25133
   247.381   18.91362    0.71122    0.32725
   247.381   62.28057    1.37008    0.54114
   247.381   21.03733    2.63981    0.72466
   247.381   13.16383    2.89725    0.56767
   247.594   18.73710    0.64141    0.32419
   247.594   69.84343    0.70686    0.60685
   247.594   26.41658    1.21300    1.13316
   247.594   33.27456    1.36136    0.28911
   247.594   28.95579    2.08567    0.25159
   247.594   20.69631    2.62236    0.71262
   247.594   12.89816    2.89725    0.55632
   247.808   40.28501    0.24435    0.35003
   247.808   18.63118    0.58032    0.32236
   247.808   69.73295    0.66323    0.60589
   247.808   26.07905    1.16064    1.11810
   247.808   28.96076    2.05076    1.22151
   247.808   20.28476    2.59618    0.69953
   247.808   12.57118    2.88852    0.54236
   248.022   18.46978    0.51924    0.31957
   248.022   69.70281    0.61959    0.60563
   248.022   25.80956    1.10828    1.09912
   248.022   32.43089    1.26536    0.28178
   248.022   28.47050    2.01586    1.20100
   248.022   19.90287    2.57000    0.68574
   248.022   12.39018    2.88416    0.64036
   248.235   18.39917    0.44942    0.31835
   248.235   25.27422    1.05592    1.08843
   248.235   32.03919    1.21300    0.27838
   248.235   34.20861    2.27765    0.29723
   248.235   19.51063    2.55254    0.67125
   248.235   12.03918    2.87979    0.51836
   248.449   18.36387    0.37961    0.31774
   248.449   31.65753    1.16064    0.27506
   248.449   27.00733    1.93732    0.23466
   248.449   33.74661    2.24275    0.29322
   248.449   19.07899    2.52636    0.65799
   248.449   11.78947    2.87543    0.60895
   248.663   18.32856    0.30980    0.31713
   248.663   24.73982    0.94248    1.05963
   248.663   31.22566    1.10828    0.27131
   248.663   26.88854    1.89368    1.13708
   248.663   33.24443    2.20784    0.28885
   248.663   18.63553    2.50018    0.64106
   248.663   11.40576    2.87107    0.49153
   248.876   18.35378    0.23998    0.31756
   248.876   26.06180    1.85441    0.89361
   248.876   32.70207    2.17293    0.28414
   248.876   18.22237    2.47837    0.78474
   248.876   11.14259    2.87543    0.57517
   249.090   18.42944    0.17017    0.31887
   249.090   62.19018    1.25664    0.54035
   249.090   25.27869    1.81078    0.43738
   249.090   32.36499    2.13367    0.55999
   249.090   17.72146    2.45219    0.76293
   249.090   10.82934    2.87543    0.55868
   249.303   24.67850    1.75842    0.42699
   249.303   31.69923    2.09003    0.54847
   249.303   17.22077    2.42601    0.74155
   249.303   10.50570    2.87543    0.54140
   249.517   69.88458    0.81594    1.20916
   249.517   61.05525    1.16064    0.53049
   249.517   24.21403    1.71042    0.62806
   249.517   31.11417    2.04640    0.53835
   249.517   16.64987    2.39110    0.71973
   249.517   10.20696    2.87979    0.61392
   249.731   53.85396    0.77667    0.46792
   249.731   29.58091    0.81594    0.51182
   249.731   23.56890    1.66243    0.40780
   249.731   30.48876    2.00277    0.52753
   249.731   16.17375    2.36928    0.83750
   249.731    9.84719    2.88852    0.59437
   249.945   64.74126    0.29671    0.56252
   249.945   29.15667    0.75049    0.25333
   249.945   60.37733    1.06029    1.04467
   249.945   22.92836    1.61007    0.39671
   249.945   29.95877    1.96350    0.77754
   249.945   15.58500    2.34310    0.81001
   249.945    9.53588    2.89725    0.57177
   250.158   64.72117    0.25307    0.56235
   250.158   28.87545    0.68941    0.25089
   250.158   59.90828    1.00793    1.03655
   250.158   22.28981    1.56207    0.57962
   250.158   29.46850    1.92423    1.01700
   250.158   14.99851    2.32565    0.77702
   250.158    9.19672    2.92343    0.55344
   250.372   59.16704    0.96866    0.51409
   250.372   21.66058    1.51844    0.56117
   250.372   28.63117    1.89368    0.74233
   250.372   14.39254    2.30820    0.74508
   250.372    8.97375    2.95397    0.61750
   250.585   64.49017    0.16581    0.56034
   250.585   43.94090    0.47997    0.38179
   250.585   28.39566    0.57160    0.49131
   250.585   20.93214    1.47480    0.54428
   250.585   27.87207    1.85878    0.72414
   250.585   13.79657    2.29947    0.71314
   250.585    8.72607    2.98888    0.60214
   250.799   28.17374    0.51924    0.48747
   250.799   20.34880    1.43553    0.69761
   250.799   27.26271    1.83260    0.70542
   250.799   13.19508    2.29947    0.68015
   250.799    8.50252    3.04124    0.58503
   251.012   27.85099    0.47124    0.24199
   251.012   27.31868    0.79412    0.23736
   251.012   34.45971    1.02974    0.29941
   251.012   19.84172    1.39626    0.84343
   251.012   26.68094    1.80205    0.92188
   251.012   12.57898    2.29947    0.64795
   251.226   33.90731    0.99484    0.29461
   251.226   19.14524    1.37008    0.81049
   251.226   25.96416    1.78460    0.89832
   251.226   12.02331    2.31256    0.72662
   251.440   27.40908    0.37525    0.23815
   251.440   26.49510    0.70686    0.23021
   251.440   18.52194    1.32645    0.78387
   251.440   25.11522    1.76278    0.65044
   251.440   11.45361    2.32129    0.68722
   251.654   32.85272    0.92502    0.28545
   251.654   17.64773    1.29591    0.60545
   251.654   24.51711    1.74969    0.84422
   251.654   34.99202    2.09440    0.30404
   251.654   10.86594    2.34310    0.75189
   251.867   27.09772    0.28798    0.23544
   251.867   17.01208    1.26100    0.58416
   251.867   23.82524    1.73224    0.82048
   251.867   34.37936    2.07694    0.29871
   251.867   10.32692    2.36056    0.71384
   252.081   26.99729    0.25307    0.23457
   252.081   37.55314    0.51487    0.32629
   252.081   25.45057    0.58469    0.22113
   252.081   16.47888    1.22609    0.56776
   252.081   23.14346    1.71479    0.79692
   252.081   33.91339    2.07258    0.58678
   252.081    9.83308    2.39110    0.76616
   252.294   26.93702    0.20071    0.23405
   252.294   25.19948    0.54105    0.21895
   252.294   30.20121    0.86394    0.26241
   252.294   15.87963    1.18246    0.54926
   252.294    9.28069    2.40855    0.72139
   252.508   47.94831    0.11345    0.41661
   252.508   26.87676    0.15708    0.23353
   252.508   24.96847    0.49742    0.21694
   252.508    8.78086    2.43473    0.68173
   252.721   26.85668    0.12217    0.23335
   252.721   24.74751    0.46251    0.21502
   252.721   14.80994    1.10828    0.63988
   252.721    8.38912    2.47400    0.72824
   252.935   54.21553    0.27053    0.47106
   252.935   14.36034    1.08210    0.62068
   252.935    7.97774    2.51764    0.68548
   253.149   13.80806    1.06901    0.47613
   253.149   20.29579    1.65806    0.87157
   253.149   30.99134    2.04204    0.80268
   253.149    7.69501    2.58309    0.73003
   253.363   29.01606    0.51487    0.25211
   253.363   13.27890    1.05156    0.45780
   253.363   19.55921    1.66679    0.83841
   253.363   30.68761    2.05949    0.79522
   253.363   36.43830    2.16421    0.31660
   253.363    7.40253    2.65290    0.70507
   253.576   23.79337    0.39270    0.20673
   253.576   28.51387    0.51487    0.24775
   253.576   28.17239    0.72431    0.24478
   253.576   12.78609    1.04720    0.55218
   253.576   18.93808    1.68424    0.81616
   253.576   29.93003    2.08567    0.26005
   253.576   36.05664    2.19039    0.31329
   253.576    7.20246    2.74017    0.68491
   253.789   28.70470    0.71558    0.24941
   253.789   12.16049    1.03847    0.52098
   253.789   18.47147    1.70606    0.95295
   253.789   29.48811    2.11185    0.25621
   253.789    7.03864    2.84052    0.72728
   254.003   23.23092    0.37525    0.20185
   254.003   28.25274    0.71558    0.24548
   254.003   11.81606    1.02974    0.69211
   254.003   17.75343    1.72788    0.76685
   254.003   28.94575    2.13803    0.25150
   254.003    6.93867    2.94524    0.71733
   254.217   67.51330    0.66323    0.58661
   254.217   11.21891    1.01665    0.75782
   254.217   17.20124    1.74969    0.89247
   254.217   28.50383    2.16421    0.24766
   254.217    6.86398    3.04560    0.64795
   254.431   53.00025    0.27053    0.46051
   254.431   22.72874    0.34907    0.19748
   254.431   27.34881    0.70686    0.23763
   254.431   10.66454    0.99920    0.71908
   254.431   16.48583    1.77151    0.71166
   254.431   27.99161    2.19039    0.24321
   254.644   66.66964    0.67195    0.57927
   254.644   37.71384    0.69813    0.32769
   254.644   10.11621    0.98175    0.68242
   254.644   40.09418    1.61443    0.34837
   254.644   15.99534    1.79333    0.83069
   254.644   27.53964    2.21657    0.23928
   254.858   51.31292    0.12217    0.44584
   254.858   22.26673    0.32289    0.19347
   254.858   26.55537    0.69813    0.23073
   254.858    9.60323    0.96429    0.64647
   254.858   15.36183    1.81514    0.66366
   254.858   27.06759    2.24275    0.23518
   254.858   33.40512    2.33874    0.29025
   255.072   22.09599    0.31416    0.19199
   255.072   26.24401    0.68941    0.22803
   255.072    9.20681    0.93811    0.77362
   255.072   38.80860    1.64934    0.33720
   255.072   14.88550    1.83696    0.77100
   255.072   26.78169    2.26456    0.46338
   255.072   33.03351    2.36492    0.28702
   255.285   21.89512    0.29671    0.19024
   255.285   25.84227    0.68941    0.22454
   255.285    8.70674    0.91193    0.73347
   255.285   38.30642    1.65806    0.33283
   255.285   14.36136    1.85441    0.74272
   255.285   26.36811    2.29074    0.45623
   255.498   25.50078    0.68068    0.22157
   255.498    8.23863    0.88575    0.69726
   255.498   37.97351    1.66243    0.65703
   255.498   13.92966    1.87623    0.83933
   255.498   25.95454    2.30820    0.44907
   255.498   32.36059    2.40855    0.28117
   255.713   25.15930    0.67195    0.21860
   255.713    7.80183    0.85085    0.66366
   255.713   37.45402    1.67115    0.64804
   255.713   13.48094    1.89805    0.92188
   255.713   25.64321    2.33001    0.66641
   255.713   31.99902    2.42601    0.27803
   255.926   33.21430    0.61959    0.28859
   255.926   24.81782    0.65450    0.21564
   255.926    7.42493    0.81158    0.70987
   255.926   13.00506    1.91550    0.89012
   255.926   25.23834    2.34310    0.43668
   255.926   31.60731    2.43473    0.27463
   256.140   21.32263    0.22689    0.18527
   256.140   67.23208    0.30543    0.58416
   256.140   32.61168    0.59341    0.28335
   256.140   24.58681    0.64577    0.21363
   256.140   36.36800    1.67552    0.31599
   256.140   12.48706    1.91986    0.75411
   256.140   24.96598    2.36056    0.43197
   256.354   21.25233    0.20071    0.18466
   256.354   69.75303    0.32289    0.60607
   256.354   32.38013    0.56287    0.56025
   256.354   24.29555    0.61959    0.21110
   256.354    6.87082    0.71558    0.78165
   256.354   36.07206    1.67115    0.62413
   256.354   12.07438    1.92859    0.72876
   256.354   24.59276    2.36056    0.42551
   256.354   31.02478    2.45219    0.26957
   256.567   60.28189    0.12217    0.52377
   256.567   21.22220    0.17453    0.18439
   256.567   72.34429    0.33161    0.62858
   256.567   31.72784    0.53233    0.27567
   256.567    6.62551    0.65450    0.75102
   256.567   35.69379    1.66243    0.61758
   256.567   11.74247    1.92423    0.80495
   256.567   24.30022    2.36928    0.42045
   256.567   30.74356    2.45219    0.26712
   256.781   21.32263    0.14835    0.18527
   256.781    6.44218    0.58905    0.78435
   256.781   35.40979    1.64934    0.91957
   256.781   11.34609    1.92859    0.87218
   256.781   29.58854    2.19039    0.25709
   256.781   24.01187    2.36492    0.62374
   256.781   30.46234    2.45219    0.26468
   256.994   33.86713    0.27053    0.29426
   256.994    6.22179    0.51924    0.76358
   256.994   34.99455    1.63188    0.90910
   256.994   10.96156    1.91986    0.84312
   256.994   29.25710    2.18166    0.25421
   256.994   23.69703    2.35619    0.61405
   256.994   30.14094    2.44346    0.26189
   257.208    6.16513    0.43633    0.81027
   257.208   34.55951    1.61443    0.89902
   257.208   10.60313    1.90677    0.90626
   257.208   23.35277    2.34747    0.60554
   257.208   29.82959    2.43473    0.25918
   257.422    6.04885    0.35343    0.74770
   257.422   23.52219    0.47124    0.20438
   257.422   34.02939    1.59261    0.58879
   257.422   10.16546    1.88932    0.87092
   257.422   23.02839    2.33874    0.59677
   257.422   29.45798    2.41728    0.25595
   257.635    6.03427    0.25744    0.73854
   257.635   23.50210    0.42761    0.20420
   257.635   58.00198    0.50615    0.50396
   257.635   33.57587    1.57080    0.29173
   257.635    9.74539    1.86314    0.83078
   257.635   28.11213    2.12930    0.24426
   257.635   22.67387    2.32129    0.58774
   257.635   29.13658    2.39983    0.25316
   257.848    6.07261    0.16581    0.68522
   257.848   29.80950    0.24435    0.25901
   257.848   23.45188    0.38397    0.20377
   257.848   33.20224    1.53153    0.57448
   257.848    9.39037    1.83260    0.88074
   257.848   22.29916    2.29511    0.57831
   257.848   28.82523    2.37365    0.25045
   258.062   29.70907    0.18326    0.25813
   258.062   23.40167    0.33161    0.20333
   258.062   32.94889    1.49226    0.85779
   258.062    8.94829    1.79769    0.83658
   258.062   27.29860    2.06822    0.23719
   258.062   21.91359    2.26893    0.56719
   258.062   28.59740    2.35183    0.49480
   258.276   29.72213    0.11781    0.51426
   258.276   23.46193    0.27925    0.20385
   258.276   32.53143    1.44426    0.56287
   258.276    8.49909    1.75406    0.79818
   258.276   26.90689    2.03331    0.23379
   258.276   21.60780    2.23838    0.74560
   258.276   28.16365    2.31692    0.48730
   258.489   23.46193    0.21817    0.20385
   258.489   32.20908    1.40499    0.83815
   258.489    8.12981    1.70170    0.89963
   258.489   26.47502    1.99840    0.23003
   258.489   21.09378    2.20784    0.54755
   258.489   27.68025    2.28638    0.24051
   258.703   23.68289    0.16581    0.20577
   258.703   48.76184    0.24435    0.42368
   258.703   31.73958    1.35699    0.54917
   258.703    7.70542    1.64934    0.85085
   258.703   20.68841    2.17293    0.53682
   258.703   27.39197    2.24711    0.47394
   258.917   31.43192    1.30463    0.54384
   258.917    7.32371    1.58389    0.86743
   258.917   25.68157    1.91986    0.22314
   258.917   20.37133    2.13367    0.70267
   258.917   26.95822    2.21220    0.46644
   259.131   31.20507    1.25664    0.81014
   259.131   25.20952    1.87623    0.21904
   259.131   19.94366    2.09876    0.68731
   259.131   26.54969    2.17730    0.45937
   259.131   34.77106    2.25147    0.30212
   259.344   30.79642    1.20864    0.53285
   259.344    6.49710    1.46171    0.76419
   259.344   19.42126    2.05949    0.50252
   259.344   26.14115    2.14239    0.45230
   259.558    6.21097    1.38317    0.84195
   259.558   24.40603    1.79769    0.21206
   259.558   19.03629    2.02458    0.49258
   259.558   25.72253    2.10749    0.44506
   259.771   30.42375    1.11701    0.78749
   259.771    5.89084    1.31336    0.79168
   259.771   24.07459    1.75406    0.20918
   259.771   18.75367    1.98531    0.64734
   259.771   25.36443    2.07258    0.43886
   259.771   33.62608    2.14675    0.29217
   259.985    5.64500    1.23918    0.81001
   259.985   23.77328    1.71915    0.20656
   259.985   18.42791    1.95913    0.63582
   259.985   25.04164    2.03767    0.43328
   260.198   30.21028    1.03411    1.04057
   260.198    5.39959    1.16501    0.81917
   260.198   23.43180    1.68424    0.20359
   260.198   18.09689    1.92423    0.62378
   260.198   24.72389    2.00277    0.42778
   260.412   23.09031    1.64934    0.20063
   260.412   17.76552    1.88932    0.61104
   260.412   24.49750    1.97222    0.63499
   260.412   32.63176    2.05076    0.28353
   260.626    4.92571    1.00793    0.74142
   260.626   22.80909    1.61443    0.19818
   260.626   17.44011    1.85441    0.60022
   260.626   24.15337    1.94604    0.62675
   260.626   32.31037    2.02458    0.28074
   260.840    4.79904    0.91193    0.80809
   260.840   17.08909    1.81951    0.58818
   260.840   23.77866    1.91114    0.61732
   260.840   31.94880    1.98968    0.27759
   261.053    4.62964    0.82467    0.77929
   261.053   22.17634    1.53589    0.19268
   261.053   16.71254    1.78460    0.57509
   261.053   23.40336    1.87623    0.60672
   261.053   31.69771    1.96350    0.27541
   261.267    4.46859    0.73304    0.79718
   261.267   21.92525    1.50098    0.19050
   261.267   16.47507    1.75406    0.71013
   261.267   23.14963    1.85005    0.59926
   261.267   31.49245    1.93295    0.54489
   261.480    4.39085    0.64141    0.82170
   261.480   28.82436    0.79849    0.49873
   261.480   21.64403    1.46608    0.18806
   261.480   16.21939    1.72788    0.69879
   261.480   22.86636    1.81514    0.59271
   261.694    4.32943    0.54105    0.77885
   261.694   29.07169    0.75485    1.00339
   261.694   21.38290    1.43117    0.18579
   261.694   15.92318    1.68424    0.68635
   261.694   22.60295    1.78896    0.58591
   261.694   30.87413    1.87623    0.26826
   261.908    4.23545    0.45815    0.74089
   261.908   42.03261    0.84648    0.36521
   261.908   21.12176    1.40499    0.18352
   261.908   15.57300    1.66243    0.53599
   261.908   22.28896    1.76278    0.57792
   261.908   30.46234    1.85005    0.26468
   262.121    4.18692    0.37088    0.71384
   262.121   28.56136    0.69813    0.74272
   262.121   20.88071    1.37881    0.18143
   262.121   15.43885    1.63625    0.79770
   262.121   22.02569    1.73660    0.57138
   262.121   30.36267    1.82823    0.52534
   262.121   42.74984    3.08487    0.73967
